MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHousingValue
3.9141,12.0,6.946386946386946,1.1538461538461537,1184.0,2.7599067599067597,36.91,-119.46,1.239
2.0357,39.0,5.003225806451613,1.1387096774193548,684.0,2.206451612903226,39.51,-121.55,0.576
7.3028,45.0,6.849180327868853,1.022950819672131,834.0,2.734426229508197,34.04,-118.39,5.00001
7.9614,43.0,5.702517162471396,1.0274599542334095,1033.0,2.3638443935926774,33.88,-118.41,5.00001
6.6369,4.0,5.428571428571429,1.0833333333333333,623.0,7.416666666666667,33.66,-117.9,1.926
2.1389,35.0,3.09727626459144,1.093385214007782,567.0,2.2062256809338523,34.44,-119.83,2.6
3.6301,7.0,5.766690091356289,1.0702740688685874,4399.0,3.0913562895291635,33.25,-117.32,1.709
1.9267,18.0,4.7309090909090905,1.0018181818181817,1042.0,1.8945454545454545,32.6,-117.07,0.675
9.1078,45.0,6.555555555555555,1.0114942528735633,735.0,2.8160919540229883,34.04,-118.53,5.00001
4.0368,36.0,4.90084985835694,1.0963172804532577,1099.0,3.1133144475920678,34.23,-118.44,1.831
3.5388,30.0,5.050713153724248,0.9381933438985737,2082.0,3.299524564183835,32.71,-117.02,1.185
5.0956,21.0,5.808917197452229,1.0414012738853504,2266.0,3.6082802547770703,33.7,-117.87,2.46
5.614,15.0,5.854736842105263,1.048421052631579,1389.0,2.9242105263157896,37.35,-121.8,2.233
2.24,30.0,3.9302325581395348,1.0588235294117647,1593.0,2.179206566347469,32.64,-117.07,1.295
2.8333,32.0,3.836676217765043,0.9570200573065902,817.0,2.340974212034384,34.09,-118.04,1.86
3.191,30.0,4.034090909090909,1.0613636363636363,3738.0,4.247727272727273,34.0,-118.41,2.712
4.3472,47.0,6.0476190476190474,1.0952380952380953,51.0,2.4285714285714284,37.73,-121.82,3.75
3.5625,41.0,5.16,0.96,356.0,2.3733333333333335,38.62,-121.38,1.153
1.9893,19.0,4.083499005964215,1.0944333996023856,2971.0,2.9532803180914513,32.79,-116.97,1.125
1.7865,19.0,4.2215189873417724,1.1582278481012658,1048.0,3.3164556962025316,37.93,-122.35,0.88
2.9375,29.0,5.281124497991968,1.1204819277108433,926.0,3.718875502008032,35.04,-120.47,1.448
2.9943,41.0,3.828828828828829,1.0648648648648649,1604.0,2.89009009009009,33.8,-118.19,1.906
2.0221,20.0,4.721875,1.025,791.0,2.471875,39.9,-120.93,0.709
7.5791,18.0,6.783904619970194,1.052160953800298,1918.0,2.8584202682563338,33.59,-117.66,2.881
1.1793,32.0,4.494818652849741,1.1139896373056994,1699.0,4.401554404145077,33.92,-118.23,1.038
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955
2.9112,19.0,3.6590296495956873,1.0734501347708896,2496.0,1.6819407008086253,32.75,-117.16,1.991
3.6988,28.0,4.213174748398902,1.0869167429094235,2558.0,2.340347666971638,33.87,-118.34,2.666
10.7355,37.0,7.610526315789474,0.9526315789473684,549.0,2.889473684210526,37.37,-122.12,5.00001
13.3036,50.0,7.660766961651918,1.0029498525073746,964.0,2.8436578171091447,34.04,-118.49,5.00001
2.8167,35.0,6.459649122807018,1.0526315789473684,783.0,2.7473684210526317,38.0,-121.22,1.621
3.7337,36.0,4.798053527980535,0.9294403892944039,1029.0,2.5036496350364965,34.27,-119.26,2.09
3.2639,10.0,5.1156186612576064,1.081135902636917,1335.0,2.707910750507099,36.13,-120.37,0.864
2.0921,29.0,4.578431372549019,1.0359477124183007,1344.0,4.392156862745098,35.27,-118.91,0.614
4.1847,11.0,3.8308383233532934,1.0389221556886228,1309.0,1.9595808383233533,37.37,-122.01,1.673
12.632,5.0,7.462962962962963,0.8888888888888888,208.0,3.8518518518518516,34.44,-119.31,5.00001
2.9939,31.0,4.560553633217993,1.0761245674740485,1164.0,4.027681660899654,34.08,-118.18,1.355
6.2924,27.0,6.246520874751491,1.0119284294234592,1520.0,3.021868787276342,33.93,-117.98,2.325
2.84,41.0,4.07900677200903,0.9977426636568849,1628.0,3.674943566591422,33.94,-118.21,1.561
2.6875,16.0,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,35.1,-120.6,1.782
2.8,34.0,4.553530751708428,0.9726651480637813,2391.0,5.446469248291572,34.28,-118.42,1.443
6.3298,16.0,5.618491921005386,0.9856373429084381,3785.0,3.3976660682226214,33.7,-117.79,2.471
3.5659,24.0,3.6341248900615657,1.071679859278804,3148.0,1.3843447669305189,34.09,-118.38,2.813
5.0081,13.0,4.717889908256881,1.0688073394495412,790.0,1.811926605504587,37.34,-122.06,2.883
2.6385,26.0,3.676025917926566,0.9848812095032398,2776.0,5.995680345572354,33.73,-117.86,1.802
1.6435,25.0,5.070726915520629,1.037328094302554,1642.0,3.225933202357564,36.72,-119.82,0.526
6.1935,6.0,6.275964391691395,1.0148367952522255,927.0,2.750741839762611,35.64,-117.67,1.157
2.5,52.0,4.804761904761905,1.1,929.0,4.423809523809524,37.33,-121.9,1.625
2.8438,44.0,3.745,1.075,848.0,2.12,37.39,-122.08,3.071
3.16,23.0,3.8088235294117645,1.0661764705882353,1795.0,2.639705882352941,37.34,-122.04,2.25
2.3056,43.0,5.193370165745856,1.149171270718232,690.0,3.8121546961325965,37.96,-121.26,0.623
2.1875,27.0,5.4124293785310735,1.03954802259887,580.0,3.2768361581920904,37.6,-121.04,0.828
3.1193,21.0,20.033333333333335,3.8266666666666667,385.0,2.566666666666667,39.24,-120.11,1.533
5.2405,21.0,6.1836945304437565,1.0175438596491229,2647.0,2.731682146542828,34.02,-118.02,3.024
3.5781,4.0,19.178571428571427,2.8452380952380953,275.0,3.2738095238095237,33.89,-117.13,2.444
2.9479,32.0,4.306709265175719,1.0223642172523961,2330.0,3.7220447284345046,33.82,-117.91,1.846
4.2356,21.0,4.75,1.015625,1251.0,2.171875,33.02,-117.28,3.477
3.0212,31.0,3.984126984126984,0.9990662931839402,3176.0,2.965452847805789,34.03,-118.13,2.082
2.5969,47.0,4.843866171003717,1.033457249070632,694.0,2.579925650557621,38.1,-122.23,0.928
3.3125,42.0,3.9386973180076628,1.0651340996168583,1369.0,5.245210727969349,33.94,-118.35,1.446
1.89,49.0,5.221476510067114,1.1856823266219239,1334.0,2.9843400447427295,34.03,-118.35,1.24
5.0417,15.0,5.26537216828479,0.9676375404530745,1772.0,2.867313915857605,33.87,-118.11,2.408
4.0652,52.0,5.365566037735849,0.9716981132075472,1166.0,2.75,37.78,-122.47,4.213
3.5462,19.0,5.226640159045726,0.9821073558648111,1444.0,2.8707753479125246,33.14,-117.08,1.568
2.9076,52.0,4.386609071274298,1.0928725701943844,1191.0,2.572354211663067,33.87,-117.91,1.773
6.1563,13.0,6.3392070484581495,1.0440528634361232,557.0,2.4537444933920707,35.44,-118.93,2.042
3.5938,14.0,6.702479338842975,1.3305785123966942,352.0,2.909090909090909,39.26,-121.18,1.403
2.9,46.0,4.6394366197183095,1.0591549295774647,854.0,2.4056338028169013,37.88,-122.3,1.448
4.1276,13.0,4.429936305732484,0.9633757961783439,1749.0,2.785031847133758,33.81,-118.0,1.538
3.9306,37.0,4.58256880733945,1.0825688073394495,1030.0,2.3623853211009176,33.64,-117.91,2.684
3.5161,24.0,4.501440922190202,1.2708933717579252,696.0,2.005763688760807,33.63,-117.92,2.364
2.883,28.0,5.875930521091812,1.066997518610422,1231.0,3.054590570719603,37.84,-120.97,1.419
8.3924,37.0,7.2155172413793105,1.0172413793103448,945.0,2.7155172413793105,37.37,-122.1,5.00001
3.0278,35.0,4.053571428571429,1.0138888888888888,1089.0,2.1607142857142856,37.53,-122.29,3.106
5.4322,35.0,6.903465346534653,1.1014851485148516,1156.0,2.8613861386138613,37.51,-122.3,3.91
5.0874,36.0,5.637254901960785,0.9640522875816994,799.0,2.611111111111111,33.73,-118.31,3.685
3.2158,18.0,4.105263157894737,1.1260964912280702,1654.0,1.8135964912280702,33.92,-117.96,2.15
1.9676,33.0,5.175895765472313,0.9576547231270358,1102.0,3.58957654723127,36.6,-119.63,0.624
3.7143,52.0,4.859154929577465,0.9577464788732394,847.0,2.982394366197183,37.72,-122.44,2.6
3.5492,25.0,4.946043165467626,0.960431654676259,1032.0,3.712230215827338,32.73,-117.04,1.254
2.7824,29.0,4.504566210045662,1.1506849315068493,1676.0,1.91324200913242,34.06,-118.38,4.5
4.0781,26.0,6.367924528301887,1.119496855345912,2072.0,3.257861635220126,38.64,-122.94,2.878
3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,38.3,-122.49,1.936
2.3148,37.0,5.133587786259542,1.047709923664122,1219.0,2.3263358778625953,32.75,-117.07,1.542
2.6,40.0,3.824,1.004,2077.0,4.154,34.02,-118.14,1.806
2.6696,19.0,5.153846153846154,1.1102564102564103,910.0,2.3333333333333335,37.98,-120.4,1.212
6.3542,8.0,6.199324324324325,0.9054054054054054,1723.0,2.910472972972973,32.95,-117.12,2.181
3.6,32.0,4.643086816720257,1.0192926045016077,1177.0,3.784565916398714,34.23,-118.37,1.646
2.6167,42.0,4.061007957559681,0.8647214854111406,1271.0,3.3713527851458887,37.99,-122.34,0.851
2.875,17.0,4.417040358744394,1.0448430493273542,811.0,3.6367713004484306,32.56,-117.05,1.345
1.6429,46.0,3.8341625207296848,1.0364842454394694,1552.0,2.57379767827529,34.03,-118.33,1.25
3.9861,13.0,5.849019607843137,1.0470588235294118,1417.0,2.7784313725490195,38.01,-121.77,1.681
8.4196,21.0,7.207476635514019,1.0224299065420561,1422.0,2.6579439252336448,34.15,-118.58,4.507
2.3958,14.0,7.911111111111111,1.4555555555555555,270.0,3.0,40.76,-122.89,1.021
5.1805,37.0,5.469733656174334,1.0290556900726393,1183.0,2.864406779661017,33.86,-118.13,2.016
2.0417,34.0,5.052631578947368,1.0760233918128654,579.0,3.3859649122807016,36.6,-119.44,0.725
2.2102,37.0,4.201986754966887,1.1258278145695364,1369.0,4.533112582781457,32.69,-117.1,0.872
4.4519,14.0,5.424180327868853,1.055327868852459,1487.0,3.0471311475409837,34.63,-120.2,2.279
5.2741,7.0,6.855371900826446,0.9793388429752066,862.0,3.56198347107438,32.76,-116.92,2.494
2.3182,38.0,3.365432098765432,0.9753086419753086,1798.0,4.439506172839506,34.21,-118.38,1.712
4.0469,6.0,5.962264150943396,1.0867924528301887,792.0,2.9886792452830186,33.24,-117.31,1.624
2.5544,8.0,2.996978851963746,1.1873111782477341,694.0,2.096676737160121,33.78,-118.19,1.625
5.6022,31.0,6.219712525667351,1.0266940451745379,1236.0,2.537987679671458,38.04,-122.2,1.97
5.4359,25.0,6.613095238095238,1.0138888888888888,1671.0,3.3154761904761907,37.51,-121.97,2.583
6.7957,10.0,6.575989782886334,1.086845466155811,2177.0,2.7803320561941254,33.13,-116.97,2.875
3.5365,22.0,5.368200836820083,1.0711297071129706,3082.0,12.895397489539748,37.88,-121.17,1.118
4.0,4.0,5.268041237113402,1.0738831615120275,1164.0,2.0,33.16,-117.23,2.281
2.2652,24.0,3.7652542372881355,1.0872881355932202,2421.0,2.051694915254237,34.17,-118.4,2.692
1.4066,39.0,4.633123689727463,1.0440251572327044,1752.0,3.6729559748427674,34.12,-117.32,0.664
3.089,18.0,3.9971264367816093,1.0816091954022988,2803.0,1.610919540229885,38.58,-121.41,1.414
3.0252,20.0,4.041095890410959,1.0342465753424657,2898.0,3.308219178082192,33.86,-117.99,1.78
2.2241,21.0,5.218236173393124,1.1360239162929746,1920.0,2.8699551569506725,33.91,-117.47,1.273
5.4221,15.0,5.076794657762938,1.0717863105175292,3861.0,3.2228714524207014,37.66,-122.46,2.847
6.213,50.0,6.866666666666666,1.0444444444444445,121.0,2.688888888888889,34.21,-118.23,2.85
4.7813,17.0,7.31767955801105,1.0662983425414365,1057.0,2.9198895027624308,34.9,-120.37,3.268
5.8399,16.0,5.589285714285714,0.9785714285714285,950.0,3.392857142857143,33.63,-117.71,2.206
11.7064,17.0,9.361702127659575,1.127659574468085,1722.0,12.212765957446809,37.84,-122.08,5.00001
3.256,25.0,3.804395604395604,1.0593406593406594,1127.0,2.476923076923077,33.81,-117.94,2.143
4.0536,46.0,5.889830508474576,0.9774011299435028,748.0,2.1129943502824857,37.91,-122.29,2.62
6.8279,2.0,8.78297161936561,1.2737896494156928,1460.0,2.4373956594323873,33.51,-117.7,2.79
7.7197,8.0,9.0,1.2857142857142858,25.0,3.5714285714285716,34.02,-117.61,2.75
3.8646,36.0,4.975395430579965,1.0070298769771528,1462.0,2.5694200351493848,33.84,-118.16,2.146
3.5625,18.0,5.782608695652174,1.2608695652173914,95.0,4.130434782608695,33.86,-117.81,2.35
2.1154,8.0,4.288659793814433,1.2474226804123711,936.0,9.649484536082474,35.47,-120.64,1.172
5.1923,44.0,6.403614457831325,1.2740963855421688,745.0,2.2439759036144578,33.61,-117.89,5.00001
4.8125,16.0,5.439461883408072,0.9551569506726457,1319.0,2.9573991031390134,34.12,-117.79,2.245
4.0,20.0,6.983333333333333,1.0958333333333334,786.0,3.275,36.86,-119.69,1.646
5.061,34.0,5.081553398058253,1.083495145631068,1396.0,2.7106796116504857,33.84,-118.29,2.18
5.2328,49.0,5.660287081339713,0.9808612440191388,496.0,2.373205741626794,37.78,-122.19,1.742
4.5938,5.0,5.767141009055627,0.9715394566623544,2392.0,3.094437257438551,34.08,-117.19,1.265
2.8438,38.0,4.7795275590551185,0.9606299212598425,632.0,2.4881889763779528,38.25,-122.04,0.942
1.0612,15.0,2.5535714285714284,1.0446428571428572,914.0,1.3601190476190477,32.75,-117.21,3.0
1.7222,15.0,5.7489539748953975,1.217573221757322,709.0,2.9665271966527196,38.83,-120.79,1.185
4.65,15.0,3.425806451612903,0.9935483870967742,469.0,3.0258064516129033,37.2,-121.7,3.857
3.3929,31.0,6.951704545454546,1.3210227272727273,1313.0,3.7301136363636362,37.21,-120.24,0.938
0.9196,52.0,1.550408719346049,1.103542234332425,509.0,1.3869209809264305,38.58,-121.49,1.375
3.6786,27.0,5.929078014184397,1.0602836879432624,757.0,2.6843971631205674,38.64,-121.37,1.597
3.2813,46.0,4.392523364485982,1.0233644859813085,599.0,2.7990654205607477,33.89,-118.16,1.909
3.6875,22.0,4.510948905109489,1.0583941605839415,413.0,1.5072992700729928,37.39,-122.06,0.4
2.6758,39.0,5.559701492537314,1.0248756218905473,1268.0,3.154228855721393,37.43,-120.57,0.746
3.675,22.0,5.098712446351931,1.044349070100143,1539.0,2.2017167381974247,38.0,-121.35,1.524
4.9688,15.0,6.18595041322314,1.0041322314049588,730.0,3.0165289256198347,38.68,-121.25,1.356
2.2155,31.0,4.98469387755102,1.217687074829932,1969.0,3.348639455782313,35.35,-119.0,0.621
3.6949,4.0,5.733651226158038,1.1287465940054495,4631.0,3.154632152588556,35.14,-118.48,1.158
7.3861,16.0,5.661596958174905,0.9961977186311787,945.0,3.593155893536122,37.41,-121.86,2.67
6.8406,41.0,7.394052044609666,1.0074349442379182,666.0,2.475836431226766,34.44,-119.69,5.00001
5.0599,35.0,5.271428571428571,0.9857142857142858,641.0,3.052380952380952,33.83,-117.95,2.167
3.7846,41.0,4.515202702702703,0.9763513513513513,2259.0,3.8158783783783785,34.12,-117.91,1.455
5.6825,24.0,6.69921875,1.0703125,1601.0,3.126953125,33.71,-117.98,2.646
4.1667,13.0,6.185737976782753,1.2620232172470978,1335.0,2.2139303482587063,33.09,-117.26,2.271
4.1581,22.0,6.3585118376550165,1.0022547914317925,3157.0,3.5591882750845545,34.12,-117.35,1.265
5.2099,45.0,5.686274509803922,1.0163398692810457,788.0,2.5751633986928106,34.03,-118.43,3.736
4.5625,21.0,4.667953667953668,1.193050193050193,801.0,3.0926640926640925,37.5,-122.49,5.0
4.0507,30.0,4.816326530612245,1.0760667903525047,1662.0,3.0834879406307976,33.88,-118.14,1.795
1.3587,35.0,5.18798955613577,1.0287206266318538,1233.0,3.2193211488250655,36.71,-119.78,0.453
2.9485,7.0,4.880434782608695,1.0905797101449275,799.0,2.8949275362318843,34.07,-117.18,1.125
5.5102,7.0,7.3541543901001765,1.1467295226870948,5102.0,3.006482027106659,33.0,-116.78,2.21
3.0856,49.0,3.717171717171717,0.8956228956228957,668.0,2.249158249158249,34.04,-118.35,1.516
1.7396,34.0,3.9581589958158996,1.0627615062761506,1101.0,4.606694560669456,33.96,-118.24,1.059
2.9479,5.0,5.564150943396227,1.2660377358490567,1620.0,3.056603773584906,34.55,-117.54,0.833
2.655,36.0,4.854477611940299,1.1007462686567164,2313.0,2.876865671641791,38.75,-121.3,0.863
3.7697,13.0,5.528662420382165,0.9968152866242038,993.0,3.162420382165605,36.79,-119.69,0.836
3.1217,37.0,5.179906542056075,1.0537383177570094,1019.0,2.380841121495327,38.4,-122.83,1.785
6.3688,30.0,5.589743589743589,0.9461538461538461,1050.0,2.6923076923076925,34.24,-118.27,2.776
1.8187,36.0,4.4734513274336285,1.1194690265486726,763.0,3.3761061946902653,32.7,-117.12,0.841
4.875,28.0,6.5513918629550325,1.0546038543897216,2631.0,2.8169164882226982,38.63,-121.36,1.464
2.3152,16.0,5.174934725848564,1.0757180156657964,2622.0,3.422976501305483,37.59,-120.94,1.113
6.203,38.0,6.26431718061674,1.024229074889868,2263.0,2.4922907488986783,37.74,-122.45,3.468
2.9605,52.0,5.3924050632911396,1.1518987341772151,921.0,2.331645569620253,34.06,-118.36,5.00001
7.3841,40.0,6.698412698412699,1.0,158.0,2.507936507936508,37.65,-120.98,1.722
2.3711,20.0,5.397014925373134,0.9970149253731343,763.0,2.2776119402985073,39.74,-121.64,1.218
2.5473,32.0,5.4573170731707314,1.103658536585366,1061.0,2.1565040650406506,38.24,-120.72,1.016
1.4125,52.0,4.381443298969073,1.2268041237113403,380.0,3.917525773195876,35.37,-118.97,0.425
10.4399,23.0,8.31067125645439,1.0232358003442341,3585.0,3.085197934595525,34.14,-118.56,5.00001
3.9766,47.0,6.277777777777778,1.0694444444444444,310.0,2.1527777777777777,38.45,-122.7,1.906
1.631,34.0,4.516312056737589,1.0950354609929078,2474.0,3.5092198581560283,34.02,-118.3,1.375
2.7308,45.0,4.312267657992565,1.0185873605947955,1095.0,4.070631970260223,33.8,-118.21,1.39
2.6098,13.0,5.042553191489362,1.1045328399629972,2957.0,2.7354301572617947,38.07,-122.24,1.625
7.7752,23.0,7.638461538461539,1.0692307692307692,826.0,3.1769230769230767,33.81,-117.78,3.8
4.25,35.0,5.481037924151696,0.9540918163672655,1779.0,3.5508982035928143,34.1,-117.91,1.667
4.0668,14.0,4.7193460490463215,0.9305177111716622,2139.0,2.9141689373297,32.67,-117.04,1.375
2.6847,18.0,5.704152249134948,1.1453287197231834,1554.0,2.688581314878893,40.99,-124.08,1.113
2.5673,48.0,5.266187050359712,1.0719424460431655,486.0,3.4964028776978417,34.06,-117.33,0.682
4.0625,52.0,3.6451612903225805,0.9301075268817204,791.0,4.252688172043011,34.11,-118.2,1.713
5.8733,17.0,5.852331606217617,0.9922279792746114,1378.0,3.569948186528497,33.86,-118.08,2.87
3.2024,15.0,5.952286282306163,1.0377733598409542,1231.0,2.4473161033797215,33.15,-117.07,1.804
3.4,35.0,4.17741935483871,1.0053763440860215,1022.0,5.494623655913978,34.27,-118.44,1.396
3.7917,35.0,5.0,0.9838709677419355,381.0,3.0725806451612905,33.91,-118.12,1.839
5.2037,25.0,5.885931558935361,0.973384030418251,811.0,3.0836501901140685,33.9,-117.85,2.422
3.5403,36.0,6.226244343891403,1.16289592760181,687.0,3.1085972850678734,33.91,-117.9,1.954
4.0893,16.0,4.6104651162790695,1.0959302325581395,625.0,1.816860465116279,34.15,-118.34,4.5
4.4699,16.0,3.7302904564315353,1.1106500691562933,1369.0,1.8934993084370677,37.36,-122.03,3.674
3.3281,18.0,4.88539741219963,0.9279112754158965,1755.0,3.243992606284658,38.42,-121.37,0.912
1.875,33.0,3.5851063829787235,1.1063829787234043,565.0,3.00531914893617,33.12,-117.08,1.143
5.4886,6.0,6.739217652958876,1.0190571715145436,2699.0,2.7071213640922767,38.54,-122.75,2.542
3.2222,6.0,4.821428571428571,1.0324675324675325,894.0,2.9025974025974026,38.54,-121.96,1.396
10.9506,20.0,7.6104651162790695,1.069767441860465,514.0,2.988372093023256,37.64,-121.88,4.758
2.45,17.0,8.973684210526315,1.855263157894737,338.0,2.223684210526316,38.69,-119.78,1.176
6.0494,24.0,5.175824175824176,1.0018315018315018,1738.0,3.183150183150183,33.72,-117.98,2.404
3.9375,21.0,36.715384615384615,8.053846153846154,337.0,2.5923076923076924,34.24,-117.07,1.15
5.9346,27.0,6.707762557077626,0.9863013698630136,578.0,2.6392694063926943,37.94,-121.95,2.536
2.4662,15.0,5.85273492286115,1.1276297335203367,2393.0,3.356241234221599,33.83,-117.29,1.183
3.7419,52.0,5.121890547263682,1.0348258706467661,999.0,2.485074626865672,37.79,-122.46,5.00001
3.5265,11.0,5.285115303983228,1.0922431865828093,1390.0,2.9140461215932913,38.8,-121.22,1.248
4.05,35.0,4.94006309148265,1.0126182965299684,1396.0,4.403785488958991,34.12,-117.89,1.413
2.0899,21.0,4.583497053045186,1.0098231827111985,1308.0,2.569744597249509,40.48,-122.36,0.748
4.9674,45.0,6.01,1.0625,926.0,2.315,37.99,-122.57,3.201
3.3864,45.0,4.824175824175824,1.0615384615384615,1265.0,2.78021978021978,34.08,-118.36,3.979
6.1244,20.0,6.3304347826086955,1.0434782608695652,360.0,3.130434782608696,34.42,-118.88,3.75
7.2147,19.0,8.618942731277533,1.013215859030837,1646.0,3.6255506607929515,33.6,-117.68,3.039
6.126,7.0,6.332386363636363,1.0383522727272727,1731.0,2.4588068181818183,33.47,-117.68,2.856
2.3333,45.0,5.157894736842105,1.0964912280701755,471.0,2.0657894736842106,34.16,-118.4,3.647
1.7395,19.0,2.934560327198364,1.043967280163599,3325.0,3.3997955010224947,34.06,-118.24,1.625
1.8319,36.0,4.217008797653959,1.0205278592375366,1054.0,3.090909090909091,35.39,-118.99,0.554
0.536,46.0,9.0,1.5,20.0,3.3333333333333335,34.16,-118.42,3.75
2.165,34.0,5.304950495049505,1.0554455445544555,1287.0,2.5485148514851486,39.53,-122.19,0.587
3.944,19.0,5.968565815324165,1.0392927308447937,1463.0,2.8742632612966603,32.83,-116.93,1.725
5.3264,46.0,4.9411764705882355,1.0955882352941178,351.0,2.5808823529411766,37.51,-122.26,2.581
7.5385,37.0,6.666666666666667,1.0155555555555555,987.0,2.1933333333333334,37.89,-122.25,3.5
2.2083,31.0,4.441860465116279,1.12015503875969,1163.0,4.507751937984496,34.06,-118.09,1.856
3.9024,13.0,5.759342301943199,1.1375186846038865,1685.0,2.5186846038863977,34.03,-117.32,1.224
3.0625,25.0,12.517605633802816,2.5363849765258215,1874.0,2.199530516431925,33.75,-116.71,1.505
3.816,7.0,5.658705216844751,1.0930232558139534,4445.0,2.793840351979887,38.8,-121.28,1.479
5.0862,2.0,9.080459770114942,1.5517241379310345,235.0,2.7011494252873565,38.43,-121.85,1.665
1.6833,15.0,5.351851851851852,0.9074074074074074,191.0,3.537037037037037,38.99,-122.83,1.139
2.9219,18.0,5.46875,1.3203125,260.0,2.03125,38.51,-121.49,1.529
3.7557,16.0,6.282110091743119,1.1009174311926606,1259.0,2.8876146788990824,41.8,-124.17,1.094
2.9375,39.0,5.165254237288136,1.0233050847457628,1103.0,2.336864406779661,38.56,-121.53,0.866
2.8036,27.0,4.797507788161994,0.9813084112149533,883.0,2.750778816199377,40.61,-122.57,0.934
2.9647,16.0,7.537023186237846,1.6350037397157815,3048.0,2.279730740463725,33.85,-116.53,1.109
2.7875,49.0,3.571608040201005,1.1055276381909547,2004.0,2.5175879396984926,34.1,-118.28,2.173
2.0202,22.0,5.851703406813627,1.2745490981963927,1382.0,2.7695390781563125,41.54,-123.92,0.711
3.129,48.0,4.144736842105263,1.064327485380117,1674.0,2.4473684210526314,37.78,-122.48,3.75
3.3542,44.0,5.7215189873417724,1.1139240506329113,358.0,2.2658227848101267,34.03,-118.42,3.442
3.1641,17.0,5.58348623853211,1.1155963302752294,1457.0,2.673394495412844,35.35,-120.49,1.586
5.6411,6.0,5.7781299524564185,1.026148969889065,2468.0,1.9556259904912836,37.29,-121.74,2.947
3.5603,17.0,4.758079409048938,1.074792243767313,2949.0,2.7229916897506925,34.1,-117.8,1.746
4.8438,22.0,5.490312965722802,1.018628912071535,4721.0,3.5178837555886737,33.83,-118.24,2.131
1.7708,9.0,4.152284263959391,1.0,358.0,1.8172588832487309,39.52,-121.56,0.795
3.275,52.0,8.357827476038338,1.5431309904153354,582.0,1.8594249201277955,36.55,-121.92,5.00001
4.9676,22.0,5.598290598290598,1.1076923076923078,1746.0,2.9846153846153847,34.23,-118.57,2.219
2.8571,44.0,2.768041237113402,0.8917525773195877,355.0,1.8298969072164948,37.56,-122.32,2.5
4.6406,19.0,6.107368421052632,0.9368421052631579,1414.0,2.9768421052631577,33.74,-116.94,1.189
8.5938,43.0,7.559686888454012,1.050880626223092,1398.0,2.735812133072407,34.04,-118.4,5.00001
2.2448,40.0,5.005221932114883,1.1436031331592689,1021.0,2.6657963446475197,33.94,-118.31,1.75
1.8906,32.0,3.460348162475822,1.0212765957446808,1429.0,2.7640232108317213,34.02,-118.12,2.245
5.6732,43.0,5.907090464547677,1.1100244498777505,1028.0,2.513447432762836,33.96,-118.4,3.307
3.9737,18.0,10.200217627856366,1.9368879216539716,1678.0,1.8258977149075082,33.79,-116.54,2.356
2.0213,22.0,3.4210526315789473,1.0951417004048583,1669.0,3.3785425101214575,32.67,-117.1,1.106
3.4625,36.0,5.7224264705882355,1.0588235294117647,1746.0,3.2095588235294117,37.98,-121.33,0.846
2.7628,39.0,4.332844574780059,1.0205278592375366,1417.0,2.0777126099706744,37.91,-122.31,1.678
5.3369,18.0,5.340277777777778,1.4756944444444444,425.0,1.4756944444444444,33.61,-117.92,3.125
1.8667,50.0,4.715302491103203,0.99644128113879,811.0,2.886120996441281,36.74,-119.77,0.628
2.7411,27.0,4.684210526315789,1.0588235294117647,1346.0,4.1671826625387,35.78,-119.25,0.598
1.7079,10.0,4.748449345279118,1.1729841488628532,3141.0,2.1647139903514816,33.76,-116.95,0.959
5.1654,41.0,5.235714285714286,1.1071428571428572,652.0,4.6571428571428575,37.48,-122.2,2.336
5.3735,36.0,5.681818181818182,0.9744318181818182,956.0,2.715909090909091,33.83,-118.1,2.344
5.4165,38.0,4.609504132231405,1.0103305785123966,940.0,1.9421487603305785,34.12,-118.16,4.351
2.5952,19.0,5.2384615384615385,1.0794871794871794,1018.0,2.6102564102564103,39.1,-121.48,0.924
4.8214,29.0,5.4186046511627906,0.8895348837209303,711.0,4.133720930232558,33.95,-117.5,1.434
2.1979,22.0,6.972602739726027,1.4109589041095891,139.0,1.904109589041096,38.57,-122.26,1.528
3.0,37.0,4.890625,1.04296875,686.0,2.6796875,38.68,-121.17,1.219
5.249,52.0,5.904255319148936,0.9929078014184397,656.0,2.326241134751773,33.73,-118.31,3.519
3.9028,35.0,5.713761467889908,1.0697247706422017,1974.0,3.622018348623853,34.69,-118.16,1.268
3.9032,19.0,5.001422475106685,1.0099573257467995,1810.0,2.5746799431009957,37.7,-122.13,2.18
2.6894,20.0,3.9244186046511627,1.008139534883721,4610.0,5.3604651162790695,37.35,-121.84,1.822
4.3962,11.0,7.306581059390048,1.0256821829855538,2006.0,3.219903691813804,38.75,-121.21,2.644
3.375,35.0,4.967479674796748,1.0308943089430895,3738.0,6.078048780487805,34.01,-117.92,1.272
2.875,35.0,4.582901554404145,1.1295336787564767,1166.0,3.0207253886010363,33.87,-118.19,1.783
8.0287,11.0,8.007211538461538,0.9855769230769231,1460.0,3.5096153846153846,33.92,-117.85,3.718
